Timestamp,Window_Title,Category,Confidence_Reason,Duration_Seconds,FQS_Score
2025-11-08 11:42:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:42:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:43:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:44:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:45:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:46:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:47:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:48:45,data.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates activity in Visual Studio Code with a file named 'data.py'. Coding or script development typically requires deep concentration and engagement, characteristic of high cognitive workload.",5,98.74389392882065
2025-11-08 11:48:50,data.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates activity in Visual Studio Code with a file named 'data.py'. Coding or script development typically requires deep concentration and engagement, characteristic of high cognitive workload.",5,98.74389392882065
2025-11-08 11:49:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:10,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 11:49:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:49:45,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
2025-11-08 11:49:50,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:49:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:50:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:50:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:50:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:50:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:50:20,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:50:25,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 11:50:30,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 11:50:35,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 11:50:40,data.py - HackPrinceton - Visual Studio Code,High Load,"The window title indicates that the user is using Visual Studio Code, which is an IDE used for software development and coding. This typically involves complex problem-solving and deep work.",5,98.74389392882065
2025-11-08 11:50:45,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 11:50:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:50:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:51:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:51:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:51:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:51:15,classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The presence of a '.py' file in Visual Studio Code indicates active programming work, which is considered deep and complex, classifying it as 'High Load'.",5,98.74389392882065
2025-11-08 11:51:20,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
2025-11-08 11:51:25,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
2025-11-08 11:51:30,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
2025-11-08 11:51:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:51:40,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:51:45,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:51:50,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:51:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:00,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:52:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
